hLeft,hRight,huLeft,huRight,hStar
10052.88687113479,10052.88687113479,269.007884741893,-269.007884741893,10053.7435032645
575.4908456672975,575.4908456672975,-27.94540257130702,27.94540257130702,575.1189796585387
8059.723977332153,8059.723977332153,490.8143487857585,-490.8143487857585,8061.469583123587
2939.691494551426,2939.691494551426,-256.8219538152583,256.8219538152583,2938.179358371951
4618.733422741208,4618.733422741208,94.52434817592525,-94.52434817592525,4619.177499635763
5984.49385396975,5984.49385396975,501.0513310099922,-501.0513310099922,5986.561953874272
10297.61607925695,10297.61607925695,-851.8830433566684,851.8830433566684,10294.93599244614
4563.118851450901,4563.118851450901,281.4835320732305,-281.4835320732305,4564.449364838927
10737.98209125024,10737.98209125024,224.2165112361402,-224.2165112361402,10738.67293325262
3292.892404781891,3292.892404781891,-305.8927436695755,305.8927436695755,3291.190678208806
7658.201710705818,7658.201710705818,-465.0196580038995,465.0196580038995,7656.505228321616
7278.519275856682,7278.519275856682,-461.9549370896087,461.9549370896087,7276.790583141677
5888.978377663124,5888.978377663124,163.7856920446413,-163.7856920446413,5889.659827731036
7625.506596929508,7625.506596929508,-255.0810968034049,255.0810968034049,7624.573995359453
7280.584398096456,7280.584398096456,714.7716090036066,-714.7716090036066,7283.259187212303
1945.840799414889,1945.840799414889,56.0478250529473,-56.0478250529473,1946.246488423148
1398.401288143445,1398.401288143445,19.44956803906143,-19.44956803906143,1398.567350975904
10913.05515197834,10913.05515197834,569.0353132014945,-569.0353132014945,10914.79434923269
1869.255407811308,1869.255407811308,-119.967833247143,119.967833247143,1868.369589756999
356.1987626549578,356.1987626549578,12.31965933093292,-12.31965933093292,356.4072028634611
6130.085335767618,6130.085335767618,370.268892129972,-370.268892129972,6131.595333177501
9632.727784435119,9632.727784435119,-701.7449613712197,701.7449613712197,9630.445107637261
7309.501851429183,7309.501851429183,-617.863870603851,617.863870603851,7307.194678578601
2080.202577406639,2080.202577406639,74.55372432814286,-74.55372432814286,2080.724503801939
4029.775432655924,4029.775432655924,262.0798865838951,-262.0798865838951,4031.093672015166
5032.609412695476,5032.609412695476,-218.9254544166643,218.9254544166643,5031.624168497256
10722.5313384535,10722.5313384535,278.921677673366,-278.921677673366,10723.39135698764
1708.511293170753,1708.511293170753,54.77117301824314,-54.77117301824314,1708.934385833201
9344.97560825489,9344.97560825489,640.6138229276086,-640.6138229276086,9347.091518761268
7042.863036231971,7042.863036231971,653.1236355612609,-653.1236355612609,7045.348025824811
4110.121352875678,4110.121352875678,-47.02029617235094,47.02029617235094,4109.887190374423
2085.559523066138,2085.559523066138,185.5688027163604,-185.5688027163604,2086.857080787269
4677.907442313834,4677.907442313834,344.5102484316306,-344.5102484316306,4679.515787078171
5265.226972650967,5265.226972650967,-47.65210771056169,47.65210771056169,5265.017303402396
1317.540652044904,1317.540652044904,-8.049771329645209,8.049771329645209,1317.469847490666
6439.290255324129,6439.290255324129,-54.27425502730592,54.27425502730592,6439.074313520013
2470.748025938477,2470.748025938477,103.4668184831515,-103.4668184831515,2471.412658422016
4201.294695487075,4201.294695487075,-6.533688353868338,6.533688353868338,4201.262512117887
6368.060258752842,6368.060258752842,-156.4648720570275,156.4648720570275,6367.434267751687
2750.578275765073,2750.578275765073,-18.40099731600979,18.40099731600979,2750.466257089852
3172.583375897445,3172.583375897445,-194.6170423257987,194.6170423257987,3171.480308400816
6740.583730227179,6740.583730227179,652.1253684865129,-652.1253684865129,6743.119960477685
2897.763377854951,2897.763377854951,-187.174121417726,187.174121417726,2896.653338841373
9004.761961042144,9004.761961042144,-822.8815882419245,822.8815882419245,9001.993532364766
10733.73231516286,10733.73231516286,569.4198405178087,-569.4198405178087,10735.48716702129
7976.60755793897,7976.60755793897,406.8438962151233,-406.8438962151233,7978.062025310406
3756.268515947961,3756.268515947961,16.60676613571637,-16.60676613571637,3756.355027629105
6379.889327400531,6379.889327400531,-484.5665348377431,484.5665348377431,6377.952551478379
1177.260953507405,1177.260953507405,78.51126252589891,-78.51126252589891,1177.991635566283
9899.703929547033,9899.703929547033,416.7688291017218,-416.7688291017218,9901.041338694551
9608.557632515847,9608.557632515847,-701.0009014519279,701.0009014519279,9606.274510235589
8932.498590005522,8932.498590005522,299.3925655009049,-299.3925655009049,8933.510011834633
2848.03193368284,2848.03193368284,220.9449485524084,-220.9449485524084,2849.353921721094
6492.253326006487,6492.253326006487,-42.97732203994809,42.97732203994809,6492.08303007586
246.0050505015516,246.0050505015516,14.68994412179702,-14.68994412179702,246.3041705510181
4645.207554698996,4645.207554698996,-66.71788599794573,66.71788599794573,4644.895020241365
3415.928400741584,3415.928400741584,-325.5194084715479,325.5194084715479,3414.15040187191
1763.997862117245,1763.997862117245,111.6966911419968,-111.6966911419968,1764.84706024127
1952.763057896118,1952.763057896118,-69.65754268368084,69.65754268368084,1952.25981125193
4619.280382040223,4619.280382040223,-148.9301896339963,148.9301896339963,4618.580790365921
1029.367068670726,1029.367068670726,-74.03808401827239,74.03808401827239,1028.63042440355
6537.774033829884,6537.774033829884,211.2439402473827,-211.2439402473827,6538.608192474011
5144.005652202083,5144.005652202083,61.67709730377365,-61.67709730377365,5144.280216774777
7601.954349193464,7601.954349193464,222.8888606336623,-222.8888606336623,7602.770561029622
7644.974984766729,7644.974984766729,519.1274758345954,-519.1274758345954,7646.870723115671
6974.771472603286,6974.771472603286,-54.0292556247253,54.0292556247253,6974.564922092221
367.1547013536091,367.1547013536091,19.1282732982142,-19.1282732982142,367.4734959335905
751.6690206664738,751.6690206664738,-13.65525407136452,13.65525407136452,751.5100090012783
3491.087907376559,3491.087907376559,184.0097461796304,-184.0097461796304,3492.082297608208
5798.730538021944,5798.730538021944,-375.479333871612,375.479333871612,5797.156353660866
7148.610465830436,7148.610465830436,-660.4930336398756,660.4930336398756,7146.116531357649
4452.524489280509,4452.524489280509,-322.7355987333411,322.7355987333411,4450.980403039997
8956.754896447137,8956.754896447137,848.3529115015518,-848.3529115015518,8959.617105779314
7846.734736637868,7846.734736637868,657.4040244420479,-657.4040244420479,7849.10439725133
10580.65663411424,10580.65663411424,-767.5456461088876,767.5456461088876,10578.27437525465
5803.860261416863,5803.860261416863,539.8238212885101,-539.8238212885101,5806.122828067507
3551.666282525977,3551.666282525977,161.0551418199044,-161.0551418199044,3552.529162496203
1153.887787962906,1153.887787962906,-53.22164843759273,53.22164843759273,1153.387609533714
6673.601429484749,6673.601429484749,-413.9288395709758,413.9288395709758,6671.983778861665
8506.956887444563,8506.956887444563,475.2800084488093,-475.2800084488093,8508.602201938247
4625.476233829991,4625.476233829991,-408.9001891049008,408.9001891049008,4623.556860215031
992.1627506562014,992.1627506562014,-57.04656623709121,57.04656623709121,991.5846010100385
2910.768093779808,2910.768093779808,112.6666220067816,-112.6666220067816,2911.434872657687
1678.492326249842,1678.492326249842,-40.02666056702242,40.02666056702242,1678.180412157314
3069.520919577472,3069.520919577472,20.46632623161992,-20.46632623161992,3069.638863145447
4807.149973315797,4807.149973315797,451.5701132237051,-451.5701132237051,4809.229640347891
5758.080168251605,5758.080168251605,-553.8681021061541,553.8681021061541,5755.749990491629
4996.546346406463,4996.546346406463,-461.5410704965462,461.5410704965462,4994.461876703439
9561.783971553512,9561.783971553512,864.66808876202,-864.66808876202,9564.607404750637
5658.783179628341,5658.783179628341,-346.5823983462684,346.5823983462684,5657.312282677861
10307.28992794204,10307.28992794204,584.3569318117744,-584.3569318117744,10309.12769645429
6965.796478242357,6965.796478242357,254.2104451255176,-254.2104451255176,6966.768976099675
10460.99090488961,10460.99090488961,-591.0657195684306,591.0657195684306,10459.1459077136
2629.34294854979,2629.34294854979,-186.7142713184524,186.7142713184524,2628.180506306364
7385.383925103762,7385.383925103762,613.019558157369,-613.019558157369,7387.661573933672
3157.552316400309,3157.552316400309,12.4788550740763,-12.4788550740763,3157.62321985526
7338.260590819473,7338.260590819473,-242.8874221121781,242.8874221121781,7337.355357433628
7593.119676603626,7593.119676603626,91.66816317861274,-91.66816317861274,7593.455552397177
742.7850099979255,742.7850099979255,55.43494165164439,-55.43494165164439,743.4345597312166
2783.172880509089,2783.172880509089,231.6968292856346,-231.6968292856346,2784.575274953793
2447.289256692941,2447.289256692941,-10.79071078725879,10.79071078725879,2447.219614921821
7294.836877170826,7294.836877170826,-714.9480215194778,714.9480215194778,7292.164532982987
9223.395525746655,9223.395525746655,-56.98612704671258,56.98612704671258,9223.206079069714
3762.662918641283,3762.662918641283,62.08704926698969,-62.08704926698969,3762.986086517631
8525.716166784623,8525.716166784623,170.955850839941,-170.955850839941,8526.307308432191
7376.752154154477,7376.752154154477,698.3298032167991,-698.3298032167991,7379.348315494987
73.45137830072967,73.45137830072967,-3.452766849634174,3.452766849634174,73.32280742549807
6577.60823585595,6577.60823585595,-543.3670696696965,543.3670696696965,6575.469340687633
4224.801757752715,4224.801757752715,-304.3974965629133,304.3974965629133,4223.30667587358
10005.47235964756,10005.47235964756,-402.8827952237374,402.8827952237374,10004.18644700846
12.67299702123834,12.67299702123834,1.054116635418725,-1.054116635418725,12.76771260352435
5051.432166403956,5051.432166403956,-407.8136572393537,407.8136572393537,5049.600355576454
4635.264561903344,4635.264561903344,418.2670421234309,-418.2670421234309,4637.226240314517
5034.689466134374,5034.689466134374,-196.5171075897919,196.5171075897919,5033.805245906778
8412.554715591839,8412.554715591839,-471.7576726567267,471.7576726567267,8410.91261664374
3522.459549901183,3522.459549901183,-47.03281790343208,47.03281790343208,3522.206541064426
8571.80731667158,8571.80731667158,-139.0506246280411,139.0506246280411,8571.327808330003
5148.734189981011,5148.734189981011,-327.4285714900086,327.4285714900086,5147.277386030646
390.7363354985753,390.7363354985753,-15.16665552545445,15.16665552545445,390.491403602446
1921.176242511208,1921.176242511208,-81.99317468495289,81.99317468495289,1920.579034204125
7883.862998731012,7883.862998731012,-449.1861613875313,449.1861613875313,7882.24789624503
5171.987501160194,5171.987501160194,-250.6242254480929,250.6242254480929,5170.874907828671
1668.273672386806,1668.273672386806,-112.9637793648007,112.9637793648007,1667.39076817194
3726.204082797421,3726.204082797421,-187.8076663106527,187.8076663106527,3725.221844483198
6634.612381991659,6634.612381991659,-386.4667808724549,386.4667808724549,6633.097617564062
2094.533425409217,2094.533425409217,-153.342698982998,153.342698982998,2093.463805457012
8065.936373068133,8065.936373068133,285.1490233629739,-285.1490233629739,8066.950106182282
2652.746162429361,2652.746162429361,-112.0177966615236,112.0177966615236,2652.051815925109
10021.1260882054,10021.1260882054,504.4285717009058,-504.4285717009058,10022.73497075086
2939.059711371378,2939.059711371378,20.26156388965424,-20.26156388965424,2939.179038355098
8361.656681555973,8361.656681555973,808.909082267094,-808.909082267094,8364.481273454268
2060.854772493456,2060.854772493456,148.7326776177811,-148.7326776177811,2061.900944979512
3140.442544401351,3140.442544401351,213.649915170022,-213.649915170022,3141.65989274652
995.3323638480213,995.3323638480213,-12.83327606063015,12.83327606063015,995.2024950554002
6294.035064982026,6294.035064982026,-613.6332224108188,613.6332224108188,6291.565802941564
7464.476706507496,7464.476706507496,42.04328018760726,-42.04328018760726,7464.632075612726
5970.536590670096,5970.536590670096,312.5532258395083,-312.5532258395083,5971.828125975037
4650.336139758985,4650.336139758985,228.6786538315304,-228.6786538315304,4651.406854900828
7039.348501574489,7039.348501574489,624.7408687240951,-624.7408687240951,7041.726085425469
7074.027374376232,7074.027374376232,526.8684701950912,-526.8684701950912,7076.027535722625
7417.000004960045,7417.000004960045,500.7638474989336,-500.7638474989336,7418.856575678321
6944.798238945336,6944.798238945336,409.2629085440232,-409.2629085440232,6946.366298585279
10324.23683749399,10324.23683749399,-422.5117721751266,422.5117721751266,10322.90925545285
2282.296157659448,2282.296157659448,-137.9078643075704,137.9078643075704,2281.374595396876
7747.584038707281,7747.584038707281,-545.478343734986,545.478343734986,7745.605556573875
2580.44659250324,2580.44659250324,89.94198895690737,-89.94198895690737,2581.011925492466
1304.265214689968,1304.265214689968,114.9004439595716,-114.9004439595716,1305.281203147132
6633.680944109187,6633.680944109187,43.4334010350747,-43.4334010350747,6633.851204972442
4916.954063958482,4916.954063958482,-77.23552574812413,77.23552574812413,4916.602400888971
5010.758567126583,5010.758567126583,-274.4442893393876,274.4442893393876,5009.520793761408
7230.522525065437,7230.522525065437,116.8112835694573,-116.8112835694573,7230.961128508452
8413.92867820038,8413.92867820038,-51.42540063349327,51.42540063349327,8413.749682970622
3825.53136081719,3825.53136081719,-132.4743144272961,132.4743144272961,3824.847556426414
7231.230842876827,7231.230842876827,687.6904150163249,-687.6904150163249,7233.813050238492
4545.800278240087,4545.800278240087,204.9192201113256,-204.9192201113256,4546.77071265509
9196.492134847169,9196.492134847169,875.3264241401918,-875.3264241401918,9199.406599774689
9098.050414758582,9098.050414758582,685.2991086227345,-685.2991086227345,9100.344443553124
2801.204958118976,2801.204958118976,99.88858473963542,-99.88858473963542,2801.807562473984
6700.931628207037,6700.931628207037,73.50903231864004,-73.50903231864004,6701.218338479861
6360.007624130902,6360.007624130902,532.0048580478808,-532.0048580478808,6362.137668401154
5906.595779409928,5906.595779409928,-285.1243347303622,285.1243347303622,5905.411349455148
9502.465896446514,9502.465896446514,40.79400457670379,-40.79400457670379,9502.599508366067
2892.281306193307,2892.281306193307,-201.0727490407042,201.0727490407042,2891.087720420403
3474.423126479609,3474.423126479609,-6.300587169652445,6.300587169652445,3474.388999009042
1302.28043193493,1302.28043193493,38.96145144231646,-38.96145144231646,1302.62516036475
10265.85730457757,10265.85730457757,-167.0234174652817,167.0234174652817,10265.33099692618
7051.463130324875,7051.463130324875,-173.9585033823926,173.9585033823926,7050.801734643034
5237.276806116702,5237.276806116702,-54.39320940574072,54.39320940574072,5237.036838608468
6983.359165441104,6983.359165441104,-287.682804129688,287.682804129688,6982.260083376001
5950.034075283831,5950.034075283831,372.6338386833236,-372.6338386833236,5951.576543419296
7070.683299241834,7070.683299241834,106.0499606411912,-106.0499606411912,7071.085971303487
5940.966057078057,5940.966057078057,55.90405605120589,-55.90405605120589,5941.197628259539
7876.09223659328,7876.09223659328,77.82237914663892,-77.82237914663892,7876.372211083575
5707.316225003286,5707.316225003286,80.72069533653628,-80.72069533653628,5707.657371497075
10854.33560927207,10854.33560927207,-795.0399587573663,795.0399587573663,10851.89932221115
2388.704855701201,2388.704855701201,98.99568851069938,-98.99568851069938,2389.351595996907
1155.734538712242,1155.734538712242,-96.07315509033151,96.07315509033151,1154.832440685944
1198.32540498685,1198.32540498685,72.64759550053468,-72.64759550053468,1198.995536511917
694.7085451610795,694.7085451610795,13.20125521191788,-13.20125521191788,694.86846575429
4419.327294752848,4419.327294752848,-429.7794103331642,429.7794103331642,4417.263424911562
4897.677318502328,4897.677318502328,463.1114238074861,-463.1114238074861,4899.790334247415
3995.910099603344,3995.910099603344,-100.2130293768917,100.2130293768917,3995.403962611413
8339.861191991589,8339.861191991589,289.9603150181704,-289.9603150181704,8340.874958278875
6858.612154525566,6858.612154525566,-84.44363539733114,84.44363539733114,6858.286610940161
8432.44175140902,8432.44175140902,559.3576023649604,-559.3576023649604,8434.386678852543
10189.65954815555,10189.65954815555,746.2403040890746,-746.2403040890746,10192.01996935974
10625.34834827492,10625.34834827492,-545.7490613516208,545.7490613516208,10623.6580255438
2097.625660799585,2097.625660799585,188.7565424462578,-188.7565424462578,2098.941708416666
1517.022917502863,1517.022917502863,149.5376136074279,-149.5376136074279,1518.24896576623
7605.417199957553,7605.417199957553,488.4240912642066,-488.4240912642066,7607.205443133155
1024.896152461856,1024.896152461856,65.23723699518898,-65.23723699518898,1025.546866274083
5739.092303355525,5739.092303355525,466.0085884264028,-466.0085884264028,5741.056454755946
5793.049897505247,5793.049897505247,-513.437013770879,513.437013770879,5790.89632911732
9406.330159849371,9406.330159849371,-16.30464822135922,16.30464822135922,9406.27648557266
5296.152962389609,5296.152962389609,384.6857122381272,-384.6857122381272,5297.840781444158
4297.823833554356,4297.823833554356,391.0848333714778,-391.0848333714778,4299.728681309542
7334.142338659386,7334.142338659386,4.361466441432132,-4.361466441432132,7334.158598774095
8096.860516350298,8096.860516350298,444.6273461027963,-444.6273461027963,8098.438216584603
5680.633101305195,5680.633101305195,-118.4920326899669,118.4920326899669,5680.131167227423
3798.165508364407,3798.165508364407,14.53774867872371,-14.53774867872371,3798.240822737101
1638.520003603474,1638.520003603474,49.848260581729,-49.848260581729,1638.913205569899
6401.983650369259,6401.983650369259,91.55596749475653,-91.55596749475653,6402.348993602563
2863.51330554084,2863.51330554084,-55.11232364035217,55.11232364035217,2863.184490142146
485.672049955199,485.672049955199,23.92511085545276,-23.92511085545276,486.0187272180593
8246.23607796617,8246.23607796617,-324.3637449655118,324.3637449655118,8245.095684016218
2652.044463478367,2652.044463478367,238.3534194306731,-238.3534194306731,2653.52240402341
4832.460464920227,4832.460464920227,-269.1308129947556,269.1308129947556,4831.224469127867
7512.89663776693,7512.89663776693,-742.3772229820537,742.3772229820537,7510.162333075829
3923.949742219523,3923.949742219523,-92.11794384425545,92.11794384425545,3923.480242840355
8043.142631592027,8043.142631592027,252.9931344633777,-252.9931344633777,8044.043317782766
4311.48975246993,4311.48975246993,-355.3337051394937,355.3337051394937,4309.762146445561
7465.051514891228,7465.051514891228,-466.5119330028385,466.5119330028385,7463.327715292183
7690.410081541188,7690.410081541188,-582.1553234150814,582.1553234150814,7688.290746122683
4831.40203038656,4831.40203038656,404.6783538444366,-404.6783538444366,4833.261035766808
213.9463820729003,213.9463820729003,4.254740398055068,-4.254740398055068,214.0392644262251
3614.060625578298,3614.060625578298,-329.8957545397353,329.8957545397353,3612.308795946329
4634.832633908361,4634.832633908361,-25.80687796626875,25.80687796626875,4634.711607233562
2952.263835148449,2952.263835148449,-274.1166073543462,274.1166073543462,2950.653322944288
2152.518636596663,2152.518636596663,-170.3901587729935,170.3901587729935,2151.346232316425
8975.760503332387,8975.760503332387,30.3103445967081,-30.3103445967081,8975.862649476632
4696.131554693419,4696.131554693419,111.6094296531564,-111.6094296531564,4696.651560603155
9697.222133342153,9697.222133342153,87.26846224829546,-87.26846224829546,9697.505078532213
4272.991859422287,4272.991859422287,-402.5237705633498,402.5237705633498,4271.026051697022
8401.136453442354,8401.136453442354,-567.43134303735,567.43134303735,8399.160010629083
4334.253740339735,4334.253740339735,316.8370763183187,-316.8370763183187,4335.790418117273
8831.499469377472,8831.499469377472,503.4393959355323,-503.4393959355323,8833.209943450811
8247.807152454374,8247.807152454374,-736.8490852112242,736.8490852112242,8245.216908347898
4122.391536233828,4122.391536233828,-232.2441349327272,232.2441349327272,4121.236740382656
2359.67461904631,2359.67461904631,34.44752714099819,-34.44752714099819,2359.901035458279
8633.718041852595,8633.718041852595,234.7482870929306,-234.7482870929306,8634.524680713299
10369.34662913533,10369.34662913533,278.606798544758,-278.606798544758,10370.22018494433
3578.097236403466,3578.097236403466,40.62827592340079,-40.62827592340079,3578.314093880263
7332.320718444354,7332.320718444354,630.4806359780497,-630.4806359780497,7334.671711392677
4791.419144797316,4791.419144797316,-403.3747097419141,403.3747097419141,4789.558772267568
9104.427005618378,9104.427005618378,172.6232071429819,-172.6232071429819,9105.004629653733
8398.294999288684,8398.294999288684,-683.7267174735929,683.7267174735929,8395.91310936142
1827.010477438845,1827.010477438845,63.94586071405941,-63.94586071405941,1827.488156050714
9415.512768862734,9415.512768862734,529.634191668299,-529.634191668299,9417.255537018471
10812.47353411692,10812.47353411692,-774.0101231368993,774.0101231368993,10810.09710019279
5619.14741541181,5619.14741541181,-131.4246291985078,131.4246291985078,5618.58766267221
9659.101615615733,9659.101615615733,-265.0890741098169,265.0890741098169,9658.240464681739
6423.108602134718,6423.108602134718,433.9648035066735,-433.9648035066735,6424.837528872205
1690.459904369976,1690.459904369976,-132.6532625931729,132.6532625931729,1689.429957483077
2183.201614071949,2183.201614071949,-200.6714699375297,200.6714699375297,2181.830618636642
4445.26768606828,4445.26768606828,-183.3723558308829,183.3723558308829,4444.389616444035
8178.212560069998,8178.212560069998,-557.3512530915903,557.3512530915903,8176.244949454966
9017.952019832177,9017.952019832177,811.61597222788,-811.61597222788,9020.680966005697
8628.866176084111,8628.866176084111,438.1167574209999,-438.1167574209999,8630.372080614869
3479.340332493191,3479.340332493191,-192.468254555116,192.468254555116,3478.29863015685
5833.682463270445,5833.682463270445,185.4092514074629,-185.4092514074629,5834.457531486007
982.6312642110569,982.6312642110569,-24.27811463424748,24.27811463424748,982.3840019468522
1220.261843822361,1220.261843822361,-115.9116434519399,115.9116434519399,1219.202658944521
1488.823512053036,1488.823512053036,4.988815039890526,-4.988815039890526,1488.864792491362
7413.019125332456,7413.019125332456,-633.6651628419696,633.6651628419696,7410.669528487218
5408.918579516363,5408.918579516363,2.866727196039171,-2.866727196039171,5408.931024573378
2072.306764930028,2072.306764930028,117.7520067366108,-117.7520067366108,2073.132707881853
5407.048626368182,5407.048626368182,490.1033289364835,-490.1033289364835,5409.176842511069
1612.42460865137,1612.42460865137,-6.116465143374774,6.116465143374774,1612.375976551989
600.5826066562935,600.5826066562935,3.08181923298417,-3.08181923298417,600.6227573950318
9292.434541258828,9292.434541258828,-59.13377654693436,59.13377654693436,9292.238686526987
6123.091717297407,6123.091717297407,-597.1022517348331,597.1022517348331,6120.655670534374
10154.21765158303,10154.21765158303,-646.2274296575264,646.2274296575264,10152.17023716751
7609.795831664751,7609.795831664751,352.7490614746509,-352.7490614746509,7611.086941767692
6365.925712615702,6365.925712615702,-408.3890532065685,408.3890532065685,6364.291603952393
8906.683740967872,8906.683740967872,489.3126904156657,-489.3126904156657,8908.339183607193
9601.568879914974,9601.568879914974,483.2840790348457,-483.2840790348457,9603.143641053084
10801.98158243735,10801.98158243735,-199.1860410073802,199.1860410073802,10801.36970205487
5.805906023907732,5.805906023907732,0.1124270127156295,-0.1124270127156295,5.820812651197588
9453.285729635267,9453.285729635267,691.5967894451745,-691.5967894451745,9455.556917991096
6691.163546173719,6691.163546173719,-100.6123121313788,100.6123121313788,6690.770847503173
10813.32609695756,10813.32609695756,396.4040749157803,-396.4040749157803,10814.54322474123
5763.949397383806,5763.949397383806,333.8626282932169,-333.8626282932169,5765.353502650732
5237.933936651219,5237.933936651219,-27.2022264745592,27.2022264745592,5237.813934936272
8753.219895116285,8753.219895116285,-792.5030434033828,792.5030434033828,8750.515631852839
2488.828386717095,2488.828386717095,168.5348656128726,-168.5348656128726,2489.907097009185
5440.783942738165,5440.783942738165,99.16547096679383,-99.16547096679383,5441.213186310258
9840.111732235089,9840.111732235089,-239.5356772770661,239.5356772770661,9839.340780513541
6277.12449655904,6277.12449655904,564.7559618213007,-564.7559618213007,6279.400564948274
9231.981315345243,9231.981315345243,904.2552042068983,-904.2552042068983,9234.986314725451
8068.267909465774,8068.267909465774,774.8875002218646,-774.8875002218646,8071.022461967566
6400.836392332596,6400.836392332596,275.9647323545543,-275.9647323545543,6401.937727217286
2695.181227344804,2695.181227344804,-90.71720864510802,90.71720864510802,2694.623350015815
7279.364341780549,7279.364341780549,-453.9992392173052,453.9992392173052,7277.665517137139
911.9827729814474,911.9827729814474,74.3953470420617,-74.3953470420617,912.7694773310615
6837.458733429204,6837.458733429204,435.9822431062727,-435.9822431062727,6839.142235544717
7219.59740645882,7219.59740645882,-629.6887931169753,629.6887931169753,7217.231490109314
7971.179515630006,7971.179515630006,86.64331317253158,-86.64331317253158,7971.489359902529
9729.785366621496,9729.785366621496,-667.2713417834883,667.2713417834883,9727.625672543243
10729.79810355763,10729.79810355763,-133.3564929899133,133.3564929899133,10729.38706768329
8400.204699123995,8400.204699123995,304.0257057519628,-304.0257057519628,8401.263817626068
6351.239987062971,6351.239987062971,-537.6874958402773,537.6874958402773,6349.0860681687
10140.06357965788,10140.06357965788,-108.6905726042935,108.6905726042935,10139.71896531885
6336.427065179459,6336.427065179459,546.4958997926047,-546.4958997926047,6338.619202400767
185.6046354579049,185.6046354579049,8.182859482018438,-8.182859482018438,185.7964529911009
1320.249095109551,1320.249095109551,-83.78923639366479,83.78923639366479,1319.512946937276
9423.489180356491,9423.489180356491,-232.6244165539789,232.6244165539789,9422.724101658925
5290.070791969796,5290.070791969796,-177.7931474031624,177.7931474031624,5289.290362331675
9228.458533396524,9228.458533396524,625.3224019625281,-625.3224019625281,9230.536934429609
2287.43173276067,2287.43173276067,31.66497918860244,-31.66497918860244,2287.643120923988
6032.77832362804,6032.77832362804,163.8459751907286,-163.8459751907286,6033.45185016385
6880.316215058673,6880.316215058673,-282.2220335328968,282.2220335328968,6879.229951847915
349.5378651745184,349.5378651745184,-13.93487598283973,13.93487598283973,349.2999360727663
6714.614677016526,6714.614677016526,599.892486203242,-599.892486203242,6716.952255274045
3958.720402408554,3958.720402408554,41.20653341405708,-41.20653341405708,3958.929505231752
541.1443608764346,541.1443608764346,45.43587704349883,-45.43587704349883,541.7681429490477
5347.672991783886,5347.672991783886,-61.70254451806219,61.70254451806219,5347.403602274333
2102.891056186043,2102.891056186043,38.70199361904152,-38.70199361904152,2103.160522423098
1344.543774444359,1344.543774444359,78.73945509190429,-78.73945509190429,1345.229461225531
2244.712828824587,2244.712828824587,126.0223592688429,-126.0223592688429,2245.562153568399
1600.482368646442,1600.482368646442,-71.59165179974048,71.59165179974048,1599.91106937399
2065.335361764361,2065.335361764361,-71.94756771240371,71.94756771240371,2064.829933237931
465.9922843824189,465.9922843824189,43.86408094433779,-43.86408094433779,466.6412717154603
6938.366845860492,6938.366845860492,239.2796005029467,-239.2796005029467,6939.284030754104
3078.931666781936,3078.931666781936,-180.3654511205102,180.3654511205102,3077.89394191185
5883.191514289253,5883.191514289253,-491.8724728950295,491.8724728950295,5881.144250831072
7593.365879850438,7593.365879850438,631.5828902903669,-631.5828902903669,7595.680137842797
5451.944215270325,5451.944215270325,-139.2857888637751,139.2857888637751,5451.341954453972
5852.65493196941,5852.65493196941,-102.8415990444813,102.8415990444813,5852.225741672216
4862.83571452867,4862.83571452867,138.1754939627582,-138.1754939627582,4863.468367930046
1353.81226820372,1353.81226820372,-93.2303776101664,93.2303776101664,1353.003398010097
5356.272716551162,5356.272716551162,-309.8115103623306,309.8115103623306,5354.921253092933
9317.398850787737,9317.398850787737,-251.6746515685971,251.6746515685971,9316.566420394609
9546.009054227714,9546.009054227714,343.3430054275059,-343.3430054275059,9547.131061159442
2952.524991633136,2952.524991633136,-10.87122878148774,10.87122878148774,2952.461114562482
2277.1234216406,2277.1234216406,171.2582872826507,-171.2582872826507,2278.269405306829
6171.371851173371,6171.371851173371,-86.28636566824537,86.28636566824537,6171.021171457397
6994.226066252807,6994.226066252807,645.3879581547653,-645.3879581547653,6996.690146016899
4555.307238795244,4555.307238795244,-176.4275991953209,176.4275991953209,4554.472687008674
2249.970556158694,2249.970556158694,-220.7251411347325,220.7251411347325,2248.485109082702
10354.37348388528,10354.37348388528,-444.4031877357314,444.4031877357314,10352.97915210083
896.5637951284596,896.5637951284596,-56.07552014002979,56.07552014002979,895.9659677594609
1154.764066552143,1154.764066552143,111.2496003995508,-111.2496003995508,1155.809546137944
1551.615174557372,1551.615174557372,145.7807054428271,-145.7807054428271,1552.797007756613
1818.347395693144,1818.347395693144,-95.78794758170083,95.78794758170083,1817.630270287072
6782.831267705373,6782.831267705373,153.657158547822,-153.657158547822,6783.426960465895
6266.731761360408,6266.731761360408,-284.0073315530433,284.0073315530433,6265.586368032259
568.9467955925539,568.9467955925539,-51.2565983894912,51.2565983894912,568.2609150196154
10171.61272407591,10171.61272407591,626.6278428383753,-626.6278428383753,10173.59654034944
7959.271548971757,7959.271548971757,752.3196698617108,-752.3196698617108,7961.964124986017
8059.544384431078,8059.544384431078,-700.3747104262991,700.3747104262991,8057.053766270473
692.6673610676535,692.6673610676535,57.84103720992462,-57.84103720992462,693.3692188780573
9398.692270066607,9398.692270066607,-82.83408953224642,82.83408953224642,9398.419474233122
